# Scalar ASCII output created by CarpetIOScalar
# created on DESKTOP-32SDILR. by acastoldi on Jun 12 2024 at 15:39:34+0200
# parameter filename: "TOV_lev2_r12.par"
# Build ID: build-sim-DESKTOP-32SDILR.-acastoldi-2024.05.17-07.33.06-127188
# Simulation ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
# Run ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
303616 296.5 3393.85643014536 3470.64767742847 320.237628936768 314.509473800659 286.729296207428 0 33.5105228424072 1779 451247.150952127 451247.150952127 141921504 141921504 221550.947759889 221550.947759889 69679872 69679872 1471.81300837501 1978314.69370474 27036.9465206709 1951277.74718407 49322 66290243 906179 65384064 0 0 0 0 317.41023182869 1718199888.64916 379193
304128 297 3395.03978140308 3470.54620737607 320.658190965652 314.930035829544 287.112889766693 0 33.5721220970154 1782 451404.489335354 451404.489335354 142160832 142160832 221628.196929993 221628.196929993 69797376 69797376 1472.03924946519 1976335.42196535 27053.5355940746 1949281.88637127 49420 66305616 907728 65397888 0 0 0 0 317.825904846191 1718199889.06973 379832
304640 297.5 3396.26694257816 3470.44746044049 321.074392080307 315.346236944199 287.495949268341 0 33.58061003685 1785 451567.652685192 451567.652685192 142400160 142400160 221708.306011502 221708.306011502 69914880 69914880 1472.43278304678 1974686.83617368 27071.5650838955 1947615.27108979 49446 66307124 909236 65397888 0 0 0 0 318.237636566162 1718199889.48593 380471
305152 298 3397.13768950393 3470.34297615895 321.523421049118 315.79526591301 287.887309551239 0 33.6838626861572 1788 451683.427196442 451683.427196442 142639488 142639488 221765.148370816 221765.148370816 70032384 70032384 1473.00023081218 1974738.1621145 27071.4110356489 1947666.75107885 49628 66733760 910784 65822976 0 0 0 0 318.681988716125 1718199889.93496 381110
305664 298.5 3398.09953268228 3470.24164540067 321.963742017746 316.235586881638 288.273642778397 0 33.6929240226746 1791 451811.313865436 451811.313865436 142878816 142878816 221827.937493499 221827.937493499 70149888 70149888 1473.72673637036 1980850.56164082 27072.5233998335 1953778.03824098 49654 66735268 912292 65822976 0 0 0 0 319.118072986603 1718199890.37528 381749
306176 299 3399.27598335371 3470.14702432117 322.38382101059 316.655665874481 288.655770301819 0 33.7535238265991 1794 451967.734746709 451967.734746709 143118144 143118144 221904.73619333 221904.73619333 70267392 70267392 1473.90670244316 1978821.44379735 27088.1352702194 1951733.30852713 49752 66750638 913838 65836800 0 0 0 0 319.533493041992 1718199890.79536 382388
306688 299.5 3400.3666108114 3470.05223674854 322.811612129211 317.083456993103 289.051955223083 0 33.761935710907 1797 452112.744573484 452112.744573484 143357472 143357472 221975.932353768 221975.932353768 70384896 70384896 1474.3633247933 1977269.26507607 27107.2660052386 1950161.99907084 49778 66752149 915349 65836800 0 0 0 0 319.956243753433 1718199891.22315 383027
307200 300 3401.34146611448 3469.95705983838 323.249936103821 317.521780967712 289.433230638504 0 33.8682074546814 1800 452242.361334581 452242.361334581 143596800 143596800 222039.570907953 222039.570907953 70502400 70502400 1474.95148665964 1977352.08323534 27107.4602740404 1950244.6229613 49960 67178781 916893 66261888 0 0 0 0 320.390563011169 1718199891.66147 383666
307712 300.5 3402.12466517327 3469.85897131947 323.705920934677 317.977765798569 289.829984664917 0 33.8781051635742 1803 452346.495481438 452346.495481438 143836128 143836128 222090.698142511 222090.698142511 70619904 70619904 1475.44261513496 1983120.83435962 27104.4021540339 1956016.43220559 49986 67180292 918404 66261888 0 0 0 0 320.841917991638 1718199892.11746 384305
308224 301 3403.30096337871 3469.77092040997 324.124915122986 318.396759986877 290.214948654175 0 33.9390017986298 1806 452502.896090833 452502.896090833 144075456 144075456 222167.486889362 222167.486889362 70737408 70737408 1475.79031214992 1981329.50269342 27123.1468437441 1954206.35584968 50084 67195666 919954 66275712 0 0 0 0 321.256396770477 1718199892.53645 384944
308736 301.5 3404.50412569921 3469.68504268889 324.541104078293 318.812948942184 290.595813512802 0 33.9475774765015 1809 452662.868552968 452662.868552968 144314784 144314784 222246.029325645 222246.029325645 70854912 70854912 1476.08104586203 1979566.55785157 27139.2580429568 1952427.29980862 50110 67197179 921467 66275712 0 0 0 0 321.668171882629 1718199892.95264 385583
309248 302 3405.35395949365 3469.59423674162 324.990121126175 319.261965990067 290.985971450806 0 34.0560553073883 1812 452775.862454276 452775.862454276 144554112 144554112 222301.506475745 222301.506475745 70972416 70972416 1476.58448981506 1979539.8103649 27138.099579312 1952401.71078558 50292 67623815 923015 66700800 0 0 0 0 322.11249089241 1718199893.40166 386222
309760 302.5 3406.29504745791 3469.50631566457 325.430349111557 319.702193975449 291.368042230606 0 34.0653088092804 1815 452900.989510004 452900.989510004 144793440 144793440 222362.940698053 222362.940698053 71089920 71089920 1477.11663146743 1985335.49816084 27135.7721962429 1958199.72596459 50318 67625323 924523 66700800 0 0 0 0 322.548405170441 1718199893.84189 386861
310272 303 3407.39198584062 3469.4233056956 325.855690956116 320.127535820007 291.757608890533 0 34.1239166259766 1818 453046.838437369 453046.838437369 145032768 145032768 222434.548835676 222434.548835676 71207424 71207424 1477.38514744348 1983450.17968814 27152.9348254617 1956297.24486268 50416 67640696 926072 66714624 0 0 0 0 322.969034433365 1718199894.26723 387500
310784 303.5 3408.16209110032 3469.33578054708 326.311499118805 320.583343982697 292.181237220764 0 34.1324558258057 1821 453149.231632698 453149.231632698 145272096 145272096 222484.821307029 222484.821307029 71324928 71324928 1477.80875958925 1981877.32054535 27171.4293541133 1954705.89119123 50442 67642209 927585 66714624 0 0 0 0 323.420676708221 1718199894.72304 388139
311296 304 3408.84128586812 3469.24809495249 326.775663137436 321.047508001328 292.586403369904 0 34.239244222641 1824 453239.537369025 453239.537369025 145511424 145511424 222529.159141471 222529.159141471 71442432 71442432 1478.30050558734 1981838.69614942 27170.1115004002 1954668.58464902 50624 68068847 929135 67139712 0 0 0 0 323.872371673584 1718199895.1872 388778
311808 304.5 3409.78603441479 3469.16612692783 327.214602947235 321.486447811127 292.969124317169 0 34.2499856948853 1827 453365.151135791 453365.151135791 145750752 145750752 222590.832326598 222590.832326598 71559936 71559936 1478.91056063486 1987711.74248497 27169.3676718867 1960542.37481308 50650 68070355 930643 67139712 0 0 0 0 324.314749956131 1718199895.62614 389417
312320 305 3410.89359643583 3469.08907139926 327.637933015823 321.909777879715 293.352303743362 0 34.3152079582214 1830 453512.412582108 453512.412582108 145990080 145990080 222663.133975331 222663.133975331 71677440 71677440 1478.98700056032 1985580.53168594 27182.8757347205 1958397.65595122 50748 68085727 932191 67153536 0 0 0 0 324.733240127563 1718199896.04947 390056
312832 305.5 3412.04749311971 3469.01435205358 328.056611061096 322.328455924988 293.735242128372 0 34.3236830234528 1833 453665.834685196 453665.834685196 146229408 146229408 222738.460350854 222738.460350854 71794944 71794944 1479.25335086483 1983808.57516094 27198.5071991099 1956610.06796183 50774 68087242 933706 67153536 0 0 0 0 325.147622346878 1718199896.46815 390695
313344 306 3412.99856527379 3468.93810853513 328.49418592453 322.766030788422 294.113534927368 0 34.4307277202606 1836 453792.289238804 453792.289238804 146468736 146468736 222800.546341073 222800.546341073 71912448 71912448 1479.72765274862 1983750.30785863 27196.779958506 1956553.52790013 50956 68513876 935252 67578624 0 0 0 0 325.580591678619 1718199896.90572 391334
313856 306.5 3413.71391168144 3468.85870515231 328.953835010529 323.22567987442 294.514458417892 0 34.4440536499023 1839 453887.401697164 453887.401697164 146708064 146708064 222847.244154564 222847.244154564 72029952 72029952 1480.22423875408 1989442.74777175 27193.9881803857 1962248.75959136 50982 68515385 936761 67578624 0 0 0 0 326.036024332047 1718199897.36537 391973
314368 307 3414.79070773875 3468.78720074612 329.379029989243 323.650874853134 294.903621912003 0 34.5042500495911 1842 454030.572500944 454030.572500944 146947392 146947392 222917.537401186 222917.537401186 72147456 72147456 1480.47558670366 1987559.06953968 27210.758401996 1960348.31113769 51080 68530759 938311 67592448 0 0 0 0 326.456326007843 1718199897.79057 392612
314880 307.5 3415.80876222036 3468.71613713772 329.80953001976 324.081374883652 295.299146413803 0 34.5146958827972 1845 454165.93302482 454165.93302482 147186720 147186720 222983.995997745 222983.995997745 72264960 72264960 1480.77171739056 1985838.60389689 27226.7040183758 1958611.89987852 51106 68532269 939821 67592448 0 0 0 0 326.88244509697 1718199898.22107 393251
315392 308 3416.61482147884 3468.64364471135 330.259908914566 324.531753778458 295.690293312073 0 34.6212613582611 1848 454273.106663827 454273.106663827 147426048 147426048 223036.615546139 223036.615546139 72382464 72382464 1481.24296748925 1985780.10786585 27225.0351528965 1958555.07271295 51288 68958904 941368 68017536 0 0 0 0 327.328051805496 1718199898.67144 393890
315904 308.5 3417.3907673881 3468.57148113183 330.712939023972 324.984783887863 296.085098028183 0 34.6299741268158 1851 454376.276431922 454376.276431922 147665376 147665376 223087.269295095 223087.269295095 72499968 72499968 1481.75567764217 1991466.92421243 27222.7194330321 1964244.20477939 51314 68960416 942880 68017536 0 0 0 0 327.776569128036 1718199899.12448 394529
316416 309 3418.50110243154 3468.50626840488 331.13392996788 325.405774831772 296.469072341919 0 34.6942894458771 1854 454523.906579297 454523.906579297 147904704 147904704 223159.751966731 223159.751966731 72617472 72617472 1481.96194988917 1989534.8408513 27238.5944921017 1962296.2463592 51412 68975791 944431 68031360 0 0 0 0 328.193234920502 1718199899.54547 395168
316928 309.5 3419.68177294252 3468.44351755369 331.547945976257 325.819790840149 296.847393751144 0 34.7031841278076 1857 454680.888530437 454680.888530437 148144032 148144032 223236.826137687 223236.826137687 72734976 72734976 1482.22425010219 1987780.58494646 27253.8602228807 1960526.72472358 51438 68977301 945941 68031360 0 0 0 0 328.603093385696 1718199899.95948 395807
317440 310 3419.93411605458 3468.36861205724 332.050230979919 326.322075843811 297.290929317474 0 34.8082644939423 1860 454714.440070617 454714.440070617 148383360 148383360 223253.299096043 223253.299096043 72852480 72852480 1482.71103086294 1987746.81007616 27252.6476279433 1960494.16244821 51620 69403940 947492 68456448 0 0 0 0 329.100520372391 1718199900.46177 396446
317952 310.5 3420.86200715843 3468.30424772123 332.487900972366 326.759745836258 297.673371315002 0 34.8167967796326 1863 454837.812471785 454837.812471785 148622688 148622688 223313.871827302 223313.871827302 72969984 72969984 1483.34619218608 1993570.97979118 27252.6444946331 1966318.33529655 51646 69405452 949004 68456448 0 0 0 0 329.533974409103 1718199900.89944 397085
318464 311 3421.79154739317 3468.24167982386 332.925175905228 327.197020769119 298.073417901993 0 34.8775050640106 1866 454961.404141396 454961.404141396 148862016 148862016 223374.552213826 223374.552213826 73087488 73087488 1483.54065798348 1991634.74030657 27268.0649254994 1964366.67538107 51744 69420820 950548 68470272 0 0 0 0 329.966500282288 1718199901.33671 397724
318976 311.5 3422.99306403854 3468.18420071987 333.336180925369 327.608025789261 298.4517993927 0 34.8867175579071 1869 455121.157794565 455121.157794565 149101344 149101344 223452.987220436 223452.987220436 73204992 73204992 1483.93056507312 1990063.00097327 27285.7066165442 1962777.29435673 51770 69422332 952060 68470272 0 0 0 0 330.373161554337 1718199901.74772 398363
319488 312 3423.80326071202 3468.12331827735 333.784388065338 328.05623292923 298.842604875565 0 34.9906673431396 1872 455228.881544271 455228.881544271 149340672 149340672 223505.876859281 223505.876859281 73322496 73322496 1484.46917314686 1990102.1542699 27285.3275639073 1962816.82670599 51952 69848966 953606 68895360 0 0 0 0 330.816760063171 1718199902.19592 399002
320000 312.5 3424.72066083138 3468.06481310934 334.222100019455 328.493944883347 299.22514128685 0 34.9996137619019 1875 455350.85906414 455350.85906414 149580000 149580000 223565.764739072 223565.764739072 73440000 73440000 1485.10047393285 1995895.17288323 27285.2566217522 1968609.91626148 51978 69850476 955116 68895360 0 0 0 0 331.249996185303 1718199902.63364 399641
320512 313 3425.92001774292 3468.01177093756 334.632506132126 328.904350996017 299.599875450134 0 35.060017824173 1878 455510.325559099 455510.325559099 149819328 149819328 223644.058758258 223644.058758258 73557504 73557504 1485.35805010924 1994055.10348698 27301.7464398316 1966753.35704715 52076 69865845 956661 68909184 0 0 0 0 331.656077384949 1718199903.04404 400280
321024 313.5 3426.8179777653 3467.95609778104 335.071588993073 329.343433856964 300.005080461502 0 35.0694742202759 1881 455629.718323674 455629.718323674 150058656 150058656 223702.677588518 223702.677588518 73675008 73675008 1485.69111045361 1992417.97731583 27318.31710983 1965099.660206 52102 69867358 958174 68909184 0 0 0 0 332.090799331665 1718199903.48312 400919
321536 314 3427.62489776179 3467.90105446901 335.519201040268 329.79104590416 300.392338037491 0 35.1771347522736 1884 455737.006406408 455737.006406408 150297984 150297984 223755.35332589 223755.35332589 73792512 73792512 1486.0991143978 1992285.53356635 27315.5334116839 1964970.00015467 52284 70293988 959716 69334272 0 0 0 0 332.533895730972 1718199903.93074 401558
322048 314.5 3428.38362965687 3467.84616447059 335.971244096756 330.243088960648 300.787895202637 0 35.1861000061035 1887 455837.887399177 455837.887399177 150537312 150537312 223804.883344 223804.883344 73910016 73910016 1486.66916720775 1997970.15376639 27314.3128839742 1970655.84088242 52310 70295498 961226 69334272 0 0 0 0 332.981425523758 1718199904.38278 402197
322560 315 3429.45134057751 3467.79672665805 336.3932929039 330.665137767792 301.174380779266 0 35.2472608089447 1890 455979.850243186 455979.850243186 150776640 150776640 223874.5835129 223874.5835129 74027520 74027520 1486.92838139573 1996143.85450672 27330.7419773122 1968813.11252941 52408 70310864 962768 69348096 0 0 0 0 333.399096488953 1718199904.80483 402836
323072 315.5 3430.54050928393 3467.7488422932 336.813008069992 331.084852933884 301.559423208237 0 35.2566757202148 1893 456124.666114391 456124.666114391 151015968 151015968 223945.684446055 223945.684446055 74145024 74145024 1487.22463844743 1994468.11652558 27346.2969448491 1967121.81958073 52434 70312367 964271 69348096 0 0 0 0 333.814474344254 1718199905.22454 403475
323584 316 3431.29299827505 3467.69886822677 337.264984130859 331.536828994751 301.952955722809 0 35.3617379665375 1896 456224.71705065 456224.71705065 151255296 151255296 223994.806927395 223994.806927395 74262528 74262528 1487.70836364708 1994440.85132033 27345.016515105 1967095.83480523 52616 70739000 965816 69773184 0 0 0 0 334.261340618134 1718199905.67652 404114
324096 316.5 3432.10433060601 3467.65036694291 337.71107006073 331.982914924622 302.343097686768 0 35.371030330658 1899 456332.591797375 456332.591797375 151494624 151494624 224047.77070196 224047.77070196 74380032 74380032 1488.29566601764 2000123.02803308 27344.2873618613 1972778.74067122 52642 70740513 967329 69773184 0 0 0 0 334.703233718872 1718199906.12261 404753
324608 317 3433.21819379321 3467.60679652256 338.127651929855 332.399496793747 302.723143339157 0 35.4307544231415 1902 456480.691046745 456480.691046745 151733952 151733952 224120.483690821 224120.483690821 74497536 74497536 1488.51098624896 1998249.14442075 27359.8205019147 1970889.32391884 52740 70755878 968870 69787008 0 0 0 0 335.114801168442 1718199906.53919 405392
325120 317.5 3434.28200551458 3467.5639947691 338.548814058304 332.820658922195 303.111763477325 0 35.4392795562744 1905 456622.135453218 456622.135453218 151973280 151973280 224189.929319992 224189.929319992 74615040 74615040 1488.89366171803 1996700.39802862 27377.1373208118 1969323.26070781 52766 70757390 970382 69787008 0 0 0 0 335.531710386276 1718199906.96035 406031
325632 318 3435.09247804587 3467.52026579643 338.994292020798 333.266136884689 303.499390602112 0 35.5482723712921 1908 456729.895880978 456729.895880978 152212608 152212608 224242.836966834 224242.836966834 74732544 74732544 1489.39700878192 1996703.10853969 27376.4389014036 1969326.66963829 52948 71184027 971931 70212096 0 0 0 0 335.972586393356 1718199907.40583 406670
326144 318.5 3435.84681474308 3467.47671321549 339.44501209259 333.716856956482 303.890022277832 0 35.557080745697 1911 456830.19248824 456830.19248824 152451936 152451936 224292.080066428 224292.080066428 74850048 74850048 1489.80495497183 2002118.86913415 27372.2480324276 1974746.62110172 52974 71185531 973435 70212096 0 0 0 0 336.419029712677 1718199907.85655 407309
326656 319 3436.92005261406 3467.43794373092 339.86452794075 334.136372804642 304.27485370636 0 35.6169118881226 1914 456972.890195565 456972.890195565 152691264 152691264 224362.141034646 224362.141034646 74967552 74967552 1490.09512283637 2000356.9161981 27389.1520776574 1972967.76412045 53072 71200898 974978 70225920 0 0 0 0 336.833778619766 1718199908.27606 407948
327168 319.5 3438.03796160995 3467.40084855668 340.279434919357 334.551279783249 304.656227827072 0 35.6257901191711 1917 457121.527375659 457121.527375659 152930592 152930592 224435.118133897 224435.118133897 75085056 75085056 1490.43290410252 1998758.50075891 27405.3932727306 1971353.10748618 53098 71202403 976483 70225920 0 0 0 0 337.244351625443 1718199908.69097 408587
327680 320 3438.72643919625 3467.36162420082 340.735903024673 335.007747888565 305.056161403656 0 35.730345249176 1920 457213.067355533 457213.067355533 153169920 153169920 224480.061950731 224480.061950731 75202560 75202560 1490.9861333935 1998831.54305102 27405.6076522708 1971425.93539875 53280 71629040 978032 70651008 0 0 0 0 337.684132099152 1718199909.14744 409226
328192 320.5 3439.56243141612 3467.32427715747 341.177801132202 335.449645996094 305.440545082092 0 35.7394561767578 1923 457324.220881087 457324.220881087 153409248 153409248 224534.635522844 224534.635522844 75320064 75320064 1491.49671494816 2004360.23682293 27403.530887397 1976956.70593554 53306 71630552 979544 70651008 0 0 0 0 338.133754968643 1718199909.58934 409865
328704 321 3440.57341153174 3467.29002959191 341.602401018143 335.874245882034 305.829945087433 0 35.7987732887268 1926 457458.64079726 457458.64079726 153648576 153648576 224600.632304792 224600.632304792 75437568 75437568 1491.76226824807 2002576.3436192 27420.0351773426 1975156.30844186 53404 71645923 981091 70664832 0 0 0 0 338.553703308105 1718199910.01394 410504
329216 321.5 3441.62569906816 3467.25729892867 342.022715091705 336.294559955597 306.217710971832 0 35.807638168335 1929 457598.552948102 457598.552948102 153887904 153887904 224669.325635169 224669.325635169 75555072 75555072 1492.13779786571 2001039.12179787 27437.0028477316 1973602.11895014 53430 71647430 982598 70664832 0 0 0 0 338.968800067902 1718199910.43425 411143
329728 322 3442.4446451861 3467.22443819198 342.465595960617 336.737440824509 306.602294445038 0 35.9152660369873 1932 457707.440023943 457707.440023943 154127232 154127232 224722.786437748 224722.786437748 75672576 75672576 1492.61216167581 2001009.72212014 27435.706095619 1973574.01602452 53612 72074061 984141 71089920 0 0 0 0 339.406994342804 1718199910.87713 411782
330240 322.5 3442.99686779421 3467.19032614065 342.934386968613 337.206231832504 307.012544393539 0 35.9243175983429 1935 457780.863541918 457780.863541918 154366560 154366560 224758.835529606 224758.835529606 75790080 75790080 1493.07485794778 2006449.3587535 27432.8355495832 1979016.52320392 53638 72075575 985655 71089920 0 0 0 0 339.871466159821 1718199911.34592 412421
330752 323 3443.93891256302 3467.16030028385 343.364805936813 337.636650800705 307.407196044922 0 35.983434677124 1938 457906.117814379 457906.117814379 154605888 154605888 224820.332212114 224820.332212114 75907584 75907584 1493.31393720105 2004640.94295251 27448.7932587135 1977192.1496938 53736 72090946 987202 71103744 0 0 0 0 340.297217845917 1718199911.77634 413060
331264 323.5 3444.86493415237 3467.13126896398 343.796561956406 338.068406820297 307.806792497635 0 35.9923913478851 1941 458029.241644899 458029.241644899 154845216 154845216 224880.782901467 224880.782901467 76025088 76025088 1493.70226062671 2003131.50331756 27466.0553503241 1975665.44796724 53762 72092458 988714 71103744 0 0 0 0 340.724762201309 1718199912.2081 413699
331776 324 3445.6135937842 3467.10250198902 344.245510101318 338.51735496521 308.194501161575 0 36.1009788513184 1944 458128.783429548 458128.783429548 155084544 155084544 224929.655402233 224929.655402233 76142592 76142592 1494.04972521093 2002935.51064523 27462.587847536 1975472.92279769 53944 72519095 990263 71528832 0 0 0 0 341.169065237045 1718199912.65705 414338
332288 324.5 3446.37627644777 3467.07448846229 344.692883968353 338.964728832245 308.585571289062 0 36.109513759613 1947 458230.189716495 458230.189716495 155323872 155323872 224979.44332651 224979.44332651 76260096 76260096 1494.600289956 2008468.13619541 27461.3347386748 1981006.80145673 53970 72520604 991772 71528832 0 0 0 0 341.612231254578 1718199913.10442 414977
332800 325 3447.42866796964 3467.04984657527 345.111536979675 339.383381843567 308.969395399094 0 36.1695563793182 1950 458370.115693244 458370.115693244 155563200 155563200 225048.143445058 225048.143445058 76377600 76377600 1494.87544559418 2006719.10485147 27477.8957905908 1979241.20906088 54068 72535975 993319 71542656 0 0 0 0 342.026226043701 1718199913.52307 415616
333312 325.5 3448.44438671691 3467.02610138882 345.533548116684 339.805392980576 309.357154607773 0 36.1785497665405 1953 458505.165657881 458505.165657881 155802528 155802528 225114.44956488 225114.44956488 76495104 76495104 1495.17391739661 2005099.54045398 27493.4537008229 1977606.08675316 54094 72537487 994831 71542656 0 0 0 0 342.4437520504 1718199913.94508 416255
333824 326 3449.28051429935 3467.00290588873 345.973025083542 340.244869947433 309.738461732864 0 36.2832503318787 1956 458616.337181242 458616.337181242 156041856 156041856 225169.031973462 225169.031973462 76612608 76612608 1495.64379941636 2005070.96765226 27492.1761953942 1977578.79145686 54276 72964118 996374 71967744 0 0 0 0 342.878508090973 1718199914.38456 416894
334336 326.5 3450.14038972107 3466.980663872 346.409944057465 340.681788921356 310.120433092117 0 36.2921371459961 1959 458730.666217314 458730.666217314 156281184 156281184 225225.164640992 225225.164640992 76730112 76730112 1496.24501834287 2010647.3760331 27491.8557307831 1983155.52030232 54302 72965627 997883 71967744 0 0 0 0 343.311161518097 1718199914.82148 417533
334848 327 3451.18424111054 3466.96088321432 346.828460931778 341.10030579567 310.502551317215 0 36.3536851406097 1962 458869.456698057 458869.456698057 156520512 156520512 225293.307259696 225293.307259696 76847616 76847616 1496.45254796888 2008818.134887 27507.0331507794 1981311.10173622 54400 72980993 999425 71981568 0 0 0 0 343.722322225571 1718199915.24 418172
335360 327.5 3452.34173337455 3466.94284270552 347.235482931137 341.507327795029 310.875538349152 0 36.3630497455597 1965 459023.35686948 459023.35686948 156759840 156759840 225368.868354691 225368.868354691 76965120 76965120 1496.75695674639 2007216.59064791 27522.4841925585 1979694.10645536 54426 72982501 1000933 71981568 0 0 0 0 344.127194881439 1718199915.64702 418811
335872 328 3453.09573918138 3466.92448570464 347.682183980942 341.954028844833 311.263500928879 0 36.4703674316406 1968 459123.609481556 459123.609481556 156999168 156999168 225418.08985376 225418.08985376 77082624 77082624 1497.19856486989 2007153.46833112 27520.7645088974 1979632.70382222 54608 73409135 1002479 72406656 0 0 0 0 344.569241762161 1718199916.09372 419450
336384 328.5 3453.92395653354 3466.90711686136 348.121333122253 342.393177986145 311.64469909668 0 36.4803540706635 1971 459233.7292607 459233.7292607 157238496 157238496 225472.15588251 225472.15588251 77200128 77200128 1497.67108340367 2012532.98066187 27518.2463188971 1985014.73434297 54634 73410646 1003990 72406656 0 0 0 0 345.003811120987 1718199916.53287 420089
336896 329 3454.90870547493 3466.89191513592 348.54473900795 342.816583871841 312.029609441757 0 36.5401091575623 1974 459364.661479946 459364.661479946 157477824 157477824 225536.440293403 225536.440293403 77317632 77317632 1497.79011192764 2010595.82349046 27531.7933126212 1983064.03017784 54732 73426016 1005536 72420480 0 0 0 0 345.422493219376 1718199916.95627 420728
337408 329.5 3455.71615473398 3466.87688671219 348.985513925552 343.257358789444 312.439176559448 0 36.5487554073334 1977 459472.01993343 459472.01993343 157717152 157717152 225589.150581034 225589.150581034 77435136 77435136 1498.20758921749 2009156.46524136 27549.4091217417 1981607.05611962 54758 73427527 1007047 72420480 0 0 0 0 345.859065294266 1718199917.39705 421367
337920 330 3456.48609233028 3466.86319642431 349.429812908173 343.701657772064 312.826395273209 0 36.6512594223022 1980 459574.390836233 459574.390836233 157956480 157956480 225639.41210732 225639.41210732 77552640 77552640 1498.71251223271 2009181.62160221 27548.9575879597 1981632.66401425 54940 73854158 1008590 72845568 0 0 0 0 346.298811912537 1718199917.84135 422006
338432 330.5 3457.19114460786 3466.84987059005 349.880373001099 344.15221786499 313.222911834717 0 36.6648752689362 1983 459668.134587061 459668.134587061 158195808 158195808 225685.437920001 225685.437920001 77670144 77670144 1499.34005932754 2014745.3656101 27549.152829115 1987196.21278098 54966 73855667 1010099 72845568 0 0 0 0 346.745057344437 1718199918.29191 422645
338944 331 3458.25025153972 3466.83907351345 350.295469045639 344.567313909531 313.599823236465 0 36.7217326164246 1986 459808.953444721 459808.953444721 158435136 158435136 225754.576420513 225754.576420513 77787648 77787648 1499.46945439081 2012832.4593087 27562.8069133791 1985269.65239532 55064 73871036 1011644 72859392 0 0 0 0 347.155560016632 1718199918.70701 423284
339456 331.5 3459.26326059624 3466.82927045351 350.714908123016 344.986752986908 313.986796379089 0 36.7303128242493 1989 459943.643128876 459943.643128876 158674464 158674464 225820.705651722 225820.705651722 77905152 77905152 1499.83207370056 2011329.40116952 27579.3922394469 1983750.00893008 55090 73872548 1013156 72859392 0 0 0 0 347.57052397728 1718199919.12644 423923
339968 332 3460.04360212285 3466.82028028365 351.157328128815 345.429172992706 314.371549367905 0 36.8328607082367 1992 460047.397338254 460047.397338254 158913792 158913792 225871.64634658 225871.64634658 78022656 78022656 1500.30804998607 2011318.97956779 27578.4565169527 1983740.52305084 55272 74299182 1014702 73284480 0 0 0 0 348.008301973343 1718199919.56886 424562
340480 332.5 3460.87203926528 3466.81205511948 351.594742059708 345.866586923599 314.755633831024 0 36.8413574695587 1995 460157.546340712 460157.546340712 159153120 159153120 225925.726723238 225925.726723238 78140160 78140160 1500.95924300761 2016891.14021899 27579.1420816461 1989311.99813734 55298 74300688 1016208 73284480 0 0 0 0 348.44166970253 1718199920.00628 425201
340992 333 3461.8439427107 3466.80561296106 352.017595052719 346.289439916611 315.145185947418 0 36.9001097679138 1998 460286.770622815 460286.770622815 159392448 159392448 225989.172580155 225989.172580155 78257664 78257664 1501.28514363988 2015252.42865993 27596.461004055 1987655.96765587 55396 74316061 1017757 73298304 0 0 0 0 348.859947681427 1718199920.42913 425840
341504 333.5 3462.85525452478 3466.80026307782 352.43626499176 346.708109855652 315.529855012894 0 36.9097948074341 2001 460421.234641615 460421.234641615 159631776 159631776 226055.191015378 226055.191015378 78375168 78375168 1501.58197537321 2013670.71580671 27611.8159578115 1986058.89984889 55422 74317574 1019270 73298304 0 0 0 0 349.274254798889 1718199920.8478 426479
342016 334 3463.56657687675 3466.79585705058 352.884756088257 347.156600952148 315.919525384903 0 37.0248925685883 2004 460515.812061532 460515.812061532 159871104 159871104 226101.626138514 226101.626138514 78492672 78492672 1502.00604577756 2013593.87142271 27609.9994665365 1985983.87195617 55604 74744211 1020819 73723392 0 0 0 0 349.718046665192 1718199921.29629 427118
342528 334.5 3464.30087044874 3466.79194284985 353.330758094788 347.602602958679 316.297986268997 0 37.0382089614868 2007 460613.443734864 460613.443734864 160110432 160110432 226149.560822894 226149.560822894 78610176 78610176 1502.07498001165 2018361.12488738 27600.2834680654 1990760.84141931 55630 74745724 1022332 73723392 0 0 0 0 350.159819364548 1718199921.74229 427757
